timestamp_us,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z
1258919892,-6878,4696,-1222,99,-109,57,0,0,-7,-1,-15925,0,5816,204,-6022,-103,31,30
1258969892,-6886,4686,-1194,101,-110,66,-17922,0,-15537,0,8160,8192,5774,176,-6000,-108,34,32
1259019892,-6884,4638,-1260,97,-106,63,8160,8192,23332,19210,645,8192,5870,322,-5998,-104,33,32
1259069892,-6856,4606,-1264,96,-108,60,0,0,-7,-1,-16916,0,5866,218,-5934,-106,30,32
1259119892,-6902,4648,-1208,99,-109,61,-15914,0,-15537,0,8160,8192,5830,170,-6026,-105,34,31
1259169892,-6894,4682,-1292,96,-110,65,-15912,0,-15537,0,8160,8192,5832,182,-6012,-104,30,30
1259219892,-6872,4708,-1198,96,-108,55,-15909,0,-15537,0,8160,8192,5840,140,-5994,-107,29,34
1259269892,-6878,4656,-1220,101,-112,57,8160,8192,0,0,645,8192,5838,192,-5990,-104,32,32
1259319892,-6946,4672,-1272,101,-107,62,8160,8192,0,0,645,8192,5820,198,-6032,-105,36,30
1259369892,-6864,4680,-1324,96,-111,60,-17903,0,-15537,0,8160,8192,5850,174,-5960,-107,32,29
1259419892,-6860,4660,-1258,101,-109,57,-15901,0,-15537,0,8160,8192,5814,174,-6062,-104,30,30
1259469892,-6896,4670,-1234,99,-107,61,-15899,0,-15537,0,8160,8192,5820,218,-5980,-105,34,30
1259519892,-6906,4686,-1272,96,-109,59,-15898,0,-15537,0,8160,8192,5824,234,-6002,-106,35,31
1259569892,-6900,4686,-1266,96,-109,54,8160,8192,-16492,19218,645,8192,5910,176,-5976,-106,31,30
1259619892,-6898,4690,-1246,101,-109,58,8160,8192,0,0,645,8192,5852,182,-5974,-103,30,32
1259669892,-6900,4650,-1242,99,-106,66,-17893,0,-15537,0,8160,8192,5774,180,-5976,-105,33,30
1259719892,-6868,4660,-1282,98,-111,58,0,0,-7,-1,-15889,0,5876,260,-6018,-106,29,32
1259769892,-6832,4694,-1166,103,-111,58,-17887,0,-15537,0,8160,8192,5860,214,-6000,-107,35,29
1259819892,-6730,4542,-1144,107,-112,73,-15884,0,-15537,0,8160,8192,5640,178,-5916,-104,37,30
1259869892,-6824,4580,-1166,100,-105,53,-15882,0,-15537,0,8160,8192,5744,86,-6000,-103,34,32
1259919892,-6850,4562,-1284,99,-107,65,-16881,0,-15537,0,8160,8192,5816,156,-5962,-105,30,32
1259969892,-6946,4696,-1186,104,-110,63,-15879,0,-15537,0,8160,8192,5866,198,-6098,-105,30,32
1260019892,-6878,4750,-1282,92,-104,64,8160,8192,0,0,645,8192,5848,250,-6006,-105,31,32
1260069892,-6862,4714,-1182,93,-107,57,-16875,0,-15537,0,8160,8192,5818,196,-5964,-106,31,29
1260119892,-6878,4640,-1230,97,-108,54,0,0,-7,-1,-16872,0,5820,152,-6026,-106,33,30
1260169892,-6852,4654,-1230,98,-110,66,-15869,0,-15537,0,8160,8192,5780,160,-5998,-103,34,31
1260219892,-6840,4634,-1224,101,-112,60,-15863,0,-15537,0,8160,8192,5806,210,-5954,-107,32,33
1260269892,-6878,4680,-1276,100,-110,61,8160,8192,28148,19229,645,8192,5812,190,-6052,-107,31,31
1260319892,-6870,4672,-1258,102,-110,59,-16859,0,-15537,0,8160,8192,5858,180,-6060,-104,30,32
1260369892,-6898,4704,-1230,96,-109,63,8160,8192,-2924,19230,645,8192,5806,220,-5978,-107,32,32
1260419892,-6866,4674,-1294,98,-111,55,8160,8192,-18460,19231,645,8192,5828,206,-6014,-104,32,32
1260469892,-6862,4662,-1246,100,-108,61,0,0,-7,-1,-15854,0,5824,174,-5976,-105,34,31
1260519892,-6886,4646,-1264,99,-108,63,8160,8192,16004,19233,645,8192,5832,178,-5936,-107,28,30
1260569892,-6884,4692,-1250,100,-110,60,8160,8192,468,19234,645,8192,5842,208,-6030,-109,33,34
1260619892,-6882,4690,-1246,99,-109,63,8160,8192,-15068,19234,645,8192,5824,200,-6042,-104,32,32
1260669892,-6872,4668,-1208,97,-109,59,-15846,0,-15537,0,8160,8192,5808,118,-5994,-104,29,32
1260719892,-6868,4680,-1256,97,-108,64,0,0,-7,-1,-15843,0,5820,176,-6006,-105,31,31
1260769892,-6838,4684,-1248,99,-111,59,-16842,0,-15537,0,8160,8192,5806,208,-5992,-105,31,32
1260819892,-6864,4660,-1176,99,-108,59,0,0,-7,-1,-16839,0,5804,174,-6040,-105,31,30
1260869892,-6906,4666,-1234,96,-107,58,8160,8192,0,0,645,8192,5818,182,-5974,-107,33,31
1260919892,-6828,4654,-1214,99,-112,62,-15836,0,-15537,0,8160,8192,5800,206,-6018,-108,32,30
1260969892,-6882,4678,-1208,99,-110,61,-15832,0,-15537,0,8160,8192,5838,190,-5998,-108,34,31
1261019892,-6888,4670,-1280,99,-109,62,0,0,-7,-1,-15830,0,5790,200,-5998,-104,32,30
1261069892,-6862,4680,-1270,97,-109,59,8160,8192,-23820,19241,645,8192,5800,186,-5998,-103,33,32
1261119892,-6890,4722,-1160,100,-112,61,8160,8192,26180,19242,645,8192,5810,140,-5988,-105,32,29
1261169892,-6908,4692,-1260,97,-106,62,-15820,0,-15537,0,8160,8192,5812,144,-5992,-106,32,34
1261219892,-6880,4658,-1272,96,-108,59,8160,8192,0,0,645,8192,5818,186,-5992,-105,29,29
1261269892,-6896,4660,-1236,99,-110,58,8160,8192,-20428,19244,645,8192,5926,240,-5996,-107,31,31
1261319892,-6896,4674,-1198,97,-104,61,-17817,0,-15537,0,8160,8192,5844,216,-6008,-108,31,32
1261369892,-6820,4674,-1202,94,-110,61,-15814,0,-15537,0,8160,8192,5830,172,-6048,-104,29,31
1261419892,-6844,4628,-1218,99,-108,57,-15811,0,-15537,0,8160,8192,5852,182,-6028,-106,32,32
1261469892,-6888,4696,-1244,100,-110,59,0,0,-7,-1,-15809,0,5820,206,-5930,-105,33,32
1261519892,-6830,4640,-1206,98,-110,62,-15805,0,-15537,0,8160,8192,5848,188,-5932,-106,31,30
1261569892,-6900,4668,-1288,100,-110,57,-15805,0,-15537,0,8160,8192,5840,218,-6000,-105,33,32
1261619892,-6900,4656,-1252,101,-112,62,8160,8192,0,0,645,8192,5754,156,-6042,-106,31,32
1261669892,-6860,4702,-1248,100,-109,61,-16801,0,-15537,0,8160,8192,5868,192,-6016,-105,33,31
1261719892,-6854,4698,-1204,99,-108,60,8160,8192,-29180,19251,645,8192,5852,182,-5952,-107,32,29
1261769892,-6846,4626,-1266,100,-109,59,-15795,0,-15537,0,8160,8192,5826,196,-5952,-107,33,32
1261819892,-6840,4686,-1122,103,-107,63,8160,8192,0,0,645,8192,5784,144,-6010,-108,33,32
1261869892,-6902,4680,-1210,95,-105,62,-16791,0,-15537,0,8160,8192,5846,156,-6038,-105,33,28
1261919892,-6920,4746,-1318,97,-107,53,-15788,0,-15537,0,8160,8192,5888,206,-6026,-105,33,32
1261969892,-6866,4708,-1204,100,-110,57,8160,8192,0,0,645,8192,5856,186,-6008,-104,32,30
1262019892,-6798,4706,-1182,101,-107,61,-15784,0,-15537,0,8160,8192,5778,198,-5988,-103,31,31
1262069892,-6846,4656,-1260,98,-109,56,-15782,0,-15537,0,8160,8192,5800,190,-5984,-105,29,32
1262119892,-6868,4656,-1252,103,-112,58,-16780,0,-15537,0,8160,8192,5840,142,-6052,-104,31,31
1262169892,-6704,4550,-1132,102,-109,76,0,0,-7,-1,-15776,0,5910,224,-5968,-104,33,33
1262219892,-6842,4672,-1352,93,-105,62,-15774,0,-15537,0,8160,8192,5822,194,-6016,-104,32,32
1262269892,-6858,4654,-1240,97,-107,59,8160,8192,0,0,645,8192,5888,130,-5970,-106,30,34
1262319892,-6890,4656,-1204,99,-106,61,-15769,0,-15537,0,8160,8192,5798,162,-6098,-105,32,32
1262369892,-6886,4680,-1234,99,-105,63,-15766,0,-15537,0,8160,8192,5858,184,-6000,-104,35,32
1262419892,-6840,4716,-1254,99,-110,58,-15764,0,-15537,0,8160,8192,5872,200,-5998,-103,31,31
1262469892,-6886,4692,-1194,99,-110,57,8160,8192,-76,19262,645,8192,5830,156,-6050,-105,34,31
1262519892,-6856,4686,-1276,100,-110,59,-15760,0,-15537,0,8160,8192,5830,204,-6068,-104,31,32
1262569892,-7216,4868,-1096,96,-93,38,8160,8192,-31148,19264,645,8192,6000,68,-5816,-106,35,32
1262619892,-6906,4608,-1292,81,-102,69,-15756,0,-15537,0,8160,8192,5792,276,-5918,-106,32,29
1262669892,-6880,4636,-1088,108,-104,50,0,0,-7,-1,-16754,0,5726,108,-5978,-104,36,33
1262719892,-7000,4722,-1228,90,-102,54,8160,8192,0,0,645,8192,5934,126,-6036,-105,28,33
1262769892,-6962,4658,-1200,107,-110,59,-15750,0,-15537,0,8160,8192,5862,148,-6004,-106,31,34
1262819892,-6864,4666,-1302,94,-109,74,8160,8192,0,0,645,8192,5830,302,-5976,-104,31,30
1262869892,-6862,4738,-1272,98,-110,50,-15746,0,-15537,0,8160,8192,5850,148,-6000,-103,32,31
1262919892,-6860,4586,-1298,93,-107,61,-15745,0,-15537,0,8160,8192,5820,204,-5960,-105,34,30
1262969892,-6840,4642,-1280,108,-110,60,8160,8192,0,0,645,8192,5800,148,-6044,-105,29,30
1263019892,-6832,4682,-1228,101,-111,63,-15741,0,-15537,0,8160,8192,5790,210,-6000,-104,29,29
1263069892,-6870,4682,-1214,96,-110,59,8160,8192,10100,19272,645,8192,5836,194,-6064,-104,32,30
1263119892,-6890,4720,-1256,100,-109,59,-15737,0,-15537,0,8160,8192,5826,190,-6010,-107,33,32
1263169892,-6872,4686,-1220,97,-105,60,-16735,0,-15537,0,8160,8192,5812,176,-6022,-104,33,31
1263219892,-6860,4642,-1216,96,-108,60,8160,8192,0,0,645,8192,5840,178,-6004,-105,34,31
1263269892,-6860,4652,-1228,99,-110,60,8160,8192,13492,19275,645,8192,5846,166,-5980,-107,30,34
1263319892,-6874,4672,-1142,100,-109,63,-15726,0,-15537,0,8160,8192,5768,192,-6008,-107,30,33
1263369892,-6892,4696,-1246,94,-107,58,-15723,0,-15537,0,8160,8192,5932,166,-5962,-106,32,31
1263419892,-6864,4662,-1240,99,-109,60,-15721,0,-15537,0,8160,8192,5872,208,-5990,-108,27,30
1263469892,-6850,4680,-1262,100,-109,59,8160,8192,16884,19278,645,8192,5790,184,-6024,-106,31,29
1263519892,-6838,4648,-1242,98,-109,59,-15715,0,-15537,0,8160,8192,5796,188,-6012,-106,34,30
1263569892,-6904,4708,-1256,97,-106,58,-17712,0,-15537,0,8160,8192,5866,130,-6032,-104,32,30
1263619892,-6836,4642,-1282,100,-112,63,8160,8192,-29724,19280,645,8192,5796,248,-5998,-104,31,30
1263669892,-6850,4660,-1224,99,-107,52,0,0,-7,-1,-15706,0,5788,142,-5986,-105,31,32
1263719892,-6896,4616,-1250,103,-109,60,0,0,-7,-1,-16703,0,5852,218,-6030,-106,32,32
1263769892,-6898,4670,-1260,102,-109,66,0,0,-7,-1,-15700,0,5832,196,-6008,-106,32,30
1263819892,-6838,4708,-1268,98,-110,60,-17696,0,-15537,0,8160,8192,5796,226,-6054,-103,32,31
1263869892,-6882,4692,-1264,96,-106,60,-15693,0,-15537,0,8160,8192,5830,200,-5980,-107,32,30
1263919892,-6898,4630,-1264,95,-105,55,-15692,0,-15537,0,8160,8192,5808,174,-5986,-106,32,34
1263969892,-6910,4648,-1216,97,-107,63,0,0,-7,-1,-15692,0,5830,194,-5988,-105,30,28
1264019892,-6824,4650,-1214,98,-111,61,-15689,0,-15537,0,8160,8192,5814,180,-5992,-105,34,29
1264069892,-6902,4650,-1200,99,-106,59,0,0,-7,-1,-15687,0,5862,162,-5988,-105,34,32
1264119892,-6880,4700,-1232,102,-111,55,-15685,0,-15537,0,8160,8192,5830,162,-5946,-103,29,29
1264169892,-6912,4710,-1302,103,-110,61,-15684,0,-15537,0,8160,8192,5852,188,-5958,-107,30,30
1264219892,-6894,4748,-1252,100,-110,59,-17683,0,-15537,0,8160,8192,5842,180,-6038,-103,30,33
1264269892,-6898,4702,-1248,98,-109,59,8160,8192,0,0,645,8192,5792,190,-6026,-105,32,32
1264319892,-6638,4460,-1066,97,-106,61,-15681,0,-15537,0,8160,8192,6202,268,-5388,-104,28,32
1264369892,-7062,4830,-1274,96,-109,67,-15679,0,-15537,0,8160,8192,6156,292,-5666,-106,32,29
1264419892,-6752,4562,-1132,93,-106,65,-15678,0,-15537,0,8160,8192,5984,204,-5868,-104,32,31
1264469892,-6898,4634,-1256,97,-105,59,0,0,-7,-1,-15677,0,5828,150,-6012,-106,31,31
1264519892,-6932,4700,-1294,98,-105,63,-15674,0,-15537,0,8160,8192,5846,242,-5960,-105,32,31
1264569892,-6886,4684,-1302,97,-108,57,0,0,-7,-1,-15673,0,5802,176,-6016,-108,33,33
1264619892,-6866,4670,-1298,99,-107,55,8160,8192,0,0,645,8192,5858,168,-5966,-103,31,29
1264669892,-6914,4720,-1232,101,-107,60,0,0,-7,-1,-16668,0,5768,166,-6056,-107,32,30
1264719892,-6878,4696,-1230,102,-107,62,8160,8192,21700,19297,645,8192,5772,208,-5962,-105,33,31
1264769892,-6850,4662,-1218,97,-109,58,0,0,-7,-1,-16662,0,5778,170,-6042,-105,31,31
1264819892,-6898,4664,-1230,101,-111,60,8160,8192,-9372,19298,645,8192,5814,194,-6016,-107,32,33
1264869892,-6912,4672,-1314,97,-106,60,8160,8192,0,0,645,8192,5788,176,-6002,-106,32,30
1264919892,-6886,4664,-1258,95,-108,57,0,0,-7,-1,-16655,0,5832,236,-6002,-105,31,32
1264969892,-6860,4632,-1260,99,-112,57,-15651,0,-15537,0,8160,8192,5846,192,-5998,-107,31,33
1265019892,-6860,4672,-1254,100,-108,59,0,0,-7,-1,-15650,0,5838,212,-5972,-106,33,29
1265069892,-6880,4686,-1198,102,-110,64,-15647,0,-15537,0,8160,8192,5834,172,-5984,-105,33,29
1265119892,-6878,4640,-1180,98,-108,56,-15645,0,-15537,0,8160,8192,5846,194,-5980,-104,32,31
1265169892,-6872,4650,-1218,102,-111,59,-15643,0,-15537,0,8160,8192,5782,198,-6062,-103,32,30
1265219892,-6842,4660,-1224,102,-110,60,8160,8192,0,0,645,8192,5828,158,-5980,-105,32,32
1265269892,-6862,4682,-1264,97,-110,58,-16641,0,-15537,0,8160,8192,5802,208,-5982,-106,32,30
1265319892,-6834,4644,-1246,105,-112,59,-15639,0,-15537,0,8160,8192,5836,232,-5998,-106,32,32
1265369892,-6850,4712,-1268,100,-109,64,-15636,0,-15537,0,8160,8192,5780,178,-5966,-107,34,31
1265419892,-6860,4676,-1236,97,-107,61,-15634,0,-15537,0,8160,8192,5806,196,-6022,-104,32,32
1265469892,-6894,4684,-1206,94,-110,55,-16632,0,-15537,0,8160,8192,5842,178,-6020,-105,30,33
1265519892,-6878,4672,-1294,100,-109,61,0,0,-7,-1,-16629,0,5790,208,-5940,-105,33,31
1265569892,-6832,4688,-1226,99,-107,60,-15627,0,-15537,0,8160,8192,5796,196,-5994,-104,33,31
1265619892,-6886,4654,-1258,98,-107,57,-15623,0,-15537,0,8160,8192,5748,198,-5970,-105,32,29
1265669892,-6884,4684,-1240,100,-108,57,0,0,-7,-1,-15621,0,5794,202,-5998,-103,34,28
1265719892,-6846,4678,-1194,100,-107,64,0,0,-7,-1,-15619,0,5836,196,-5976,-106,33,31
1265769892,-6854,4668,-1292,97,-108,60,8160,8192,0,0,645,8192,5834,212,-6008,-105,33,32
1265819892,-6898,4698,-1216,99,-109,59,-17615,0,-15537,0,8160,8192,5840,196,-5988,-107,31,30
1265869892,-6872,4690,-1254,98,-108,63,0,0,-7,-1,-15612,0,5848,182,-6018,-108,34,32
1265919892,-6846,4656,-1290,99,-109,62,8160,8192,-23484,19315,645,8192,5836,186,-6014,-103,31,31
1265969892,-6868,4708,-1238,97,-110,57,-15605,0,-15537,0,8160,8192,5834,180,-6022,-107,33,31
1266019892,-6878,4676,-1246,103,-111,60,-16602,0,-15537,0,8160,8192,5808,214,-6004,-105,32,30
1266069892,-6874,4676,-1284,101,-110,63,8160,8192,0,0,645,8192,5826,190,-6022,-106,35,33
1266119892,-6854,4678,-1256,98,-111,60,0,0,-7,-1,-15597,0,5840,218,-6016,-104,33,31
1266169892,-6884,4674,-1258,96,-108,61,0,0,-7,-1,-16594,0,5838,190,-5994,-105,32,32
1266219892,-6836,4656,-1260,99,-108,63,8160,8192,14372,19320,645,8192,5836,198,-6064,-103,33,29
1266269892,-6888,4646,-1272,99,-110,55,-15590,0,-15537,0,8160,8192,5830,174,-5986,-106,32,31
1266319892,-6862,4668,-1250,99,-110,62,-15587,0,-15537,0,8160,8192,5814,230,-5966,-106,31,31
1266369892,-6860,4678,-1236,103,-110,62,8160,8192,0,0,645,8192,5800,214,-6064,-106,33,32
1266419892,-6880,4668,-1204,98,-107,62,-16583,0,-15537,0,8160,8192,5834,178,-6058,-104,31,31
